title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
3 BHK Apartment for Sale in Sector 79 Gurgaon,1.35 Cr,1945 sqft,https://www.magicbricks.com/supertech-araville-sector-79-gurgaon-pdpid-4d4235303137353233,9,19,2025-08-12 20:25:35.953418,Updated 1 week ago,2025-08-05 20:25:35.952337,True,premium,['text_premium'],3,1,3 BHK,Unfurnished,2 out of 15,,Supertech Araville,Ready to Move,,,,Resale,"Garden/Park, Pool, Main Road",95.5,[],True
Studio Apartment for Sale in Sector 70 Gurgaon,38 Lac,240 sqft,https://www.magicbricks.com/gpl-eden-heights-sector-70-gurgaon-pdpid-4d4235303030393139,9,20,2025-08-12 20:25:35.955545,Updated 1 week ago,2025-08-05 20:25:35.954627,False,standard,[],1,1,Studio,Furnished,1 out of 4,,Gpl Eden Heights,Ready to Move,North - East,,Freehold,Resale,Main Road,95.5,[],True
9 BHK House for Sale in Sushant Lok 1 Block E Gurgaon,4.03 Cr,375 sqyrd,https://www.magicbricks.com/ansal-sushant-lok-i-sushant-lok-1-block-e-gurgaon-pdpid-4d4235323836303037,9,23,2025-08-12 20:25:35.959324,"Posted: Aug 05, '25",,False,standard,[],10,,9 BHK,Furnished,,,Ansal Sushant Lok I,Ready to Move,,,,Resale,,68.2,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,2.15 Cr,1089 sqft,https://www.magicbricks.com/ss-cendana-sector-83-gurgaon-pdpid-4d4235343136383231,9,25,2025-08-12 20:25:35.962315,Updated 1 week ago,2025-08-05 20:25:35.961283,False,standard,[],3,3,3 BHK,Unfurnished,33 out of 33,,SS Cendana,,North,101 Covered,Freehold,Resale,"Garden/Park, Main Road",95.5,[],True
2 BHK Apartment for Sale in Sector 110 Gurgaon,34 Lac,800 sqft,,9,26,2025-08-12 20:25:35.965810,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],2,1,2 BHK,Furnished,4 out of 4,,,Ready to Move,East,1 Covered,Power Of Attorney,Resale,Garden/Park,100.0,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 88B Gurgaon,1.90 Cr,1550 sqft,https://www.magicbricks.com/vatika-xpressions-sector-88b-gurgaon-pdpid-4d4235303833383038,9,27,2025-08-12 20:25:35.968406,Updated 1 week ago,2025-08-05 20:25:35.967220,True,premium,['text_premium'],3,,3 BHK,Unfurnished,3 out of 3,,Vatika Xpressions,Ready to Move,East,2 Covered,,Resale,,95.5,[],True
3 BHK Builder Floor for Sale in Sector 65 Gurgaon,2.57 Cr,1280 sqft,,9,28,2025-08-12 20:25:35.972616,Updated 6 days ago,2025-08-06 20:25:35.971105,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,2 out of 2,,,Ready to Move,North,1 Open,Freehold,New Property,"Garden/Park, Main Road",100.0,['Missing property URL'],False
1 BHK Apartment for Sale in Sector 111 Gurgaon,1.30 Cr,895 sqft,https://www.magicbricks.com/manor-one-kashish-sector-111-gurgaon-pdpid-4d4235303231333039,9,30,2025-08-12 20:25:35.977226,Updated 4 days ago,2025-08-08 20:25:35.975205,True,premium,['text_premium'],1,2,1 BHK,Furnished,14 out of 25,,Manor One Kashish,,East,1 Covered,Co-operative Society,Resale,"Garden/Park, Pool, Main Road",104.5,[],True
3 BHK Apartment for Sale in Sector 89A Gurgaon,2.55 Cr,1840 sqft,https://www.magicbricks.com/ats-marigold-sector-89a-gurgaon-pdpid-4d4235303233353433,10,1,2025-08-12 20:25:42.360054,Updated 1 week ago,2025-08-05 20:25:42.359036,True,premium,['text_premium'],3,5,3 BHK,Semi-Furnished,20 out of 22,,ATS Marigold,Ready to Move,East,,Freehold,New Property,"Garden/Park, Pool",104.5,[],True
3 BHK Apartment for Sale in Sector 90 Gurgaon,2.18 Cr,1500 sqft,https://www.magicbricks.com/dlf-regal-gardens-sector-90-gurgaon-pdpid-4d4235303238333839,10,2,2025-08-12 20:25:42.362718,Updated 1 week ago,2025-08-05 20:25:42.361604,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,Semi-Furnished,27 out of 29,,DLF Regal Gardens,Ready to Move,North - East,1 Covered,Freehold,Resale,"Garden/Park, Pool",109.1,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.51 Cr,771 sqft,https://www.magicbricks.com/signature-global-city-37d-sector-37d-gurgaon-pdpid-4d4235323933343339,10,3,2025-08-12 20:25:42.364811,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,4 out of 4,,Signature Global City 37D,Ready to Move,,,,Resale,,90.9,[],True
3 BHK Apartment for Sale in Sector 66 Gurgaon,4 Cr,2900 sqft,https://www.magicbricks.com/smartworld-the-edition-sector-66-gurgaon-pdpid-4d4235343137383733,10,4,2025-08-12 20:25:42.366751,Updated 5 days ago,2025-08-07 20:25:42.365874,False,standard,[],3,,3 BHK,Furnished,17 out of 41,,Smartworld The Edition,,North,2 Covered,Freehold,Resale,"Pool, Garden/Park",90.9,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.30 Cr,1120 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,10,6,2025-08-12 20:25:42.370651,Updated 7 days ago,2025-08-05 20:25:42.369465,False,standard,[],2,4,3 BHK,Unfurnished,2 out of 4,,Signature Global Park 4 and 5,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,100.0,[],True
1 BHK Apartment for Sale in Sector 95 Gurgaon,36.8 Lac,366 sqft,https://www.magicbricks.com/rof-ananda-sector-95-gurgaon-pdpid-4d4235303936373533,10,7,2025-08-12 20:25:42.373459,Updated 1 week ago,2025-08-05 20:25:42.371834,True,premium,['text_premium'],1,1,1 BHK,Unfurnished,6 out of 15,,Rof Ananda,Ready to Move,,,,Resale,,90.9,[],True
3 BHK Apartment for Sale in Sector 103 Gurgaon,3.90 Cr,1948 sqft,https://www.magicbricks.com/godrej-vrikshya-sector-103-gurgaon-pdpid-4d4235343232353835,10,9,2025-08-12 20:25:42.377185,Updated 6 days ago,2025-08-06 20:25:42.376096,True,premium,['text_premium'],2,2,3 BHK,Unfurnished,12 out of 32,,Godrej Vrikshya,,East,,Co-operative Society,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
2 BHK Apartment for Sale in Sector 89 Gurgaon,1.30 Cr,1196 sqft,https://www.magicbricks.com/smart-world-gems-sector-89-gurgaon-pdpid-4d4235333234333739,10,10,2025-08-12 20:25:42.380437,Updated 1 week ago,2025-08-05 20:25:42.378453,True,premium,['text_premium'],2,2,2 BHK,Unfurnished,4 out of 4,,Smart World Gems,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Pool",104.5,[],True
"3 BHK Apartment for Sale in Uppal Southend, Sector 49, Sohna Road Gurgaon",5.25 Cr,2514 sqft,https://www.magicbricks.com/godrej-aristocrat-uppal-southend-gurgaon-pdpid-4d4235343138383333,10,11,2025-08-12 20:25:42.385402,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],3,4,3 BHK,Semi-Furnished,5 out of 31,,Godrej Aristocrat,,North,2 Covered,Freehold,Resale,Main Road,95.5,[],True
4 BHK Apartment for Sale in Sector 110 Gurgaon,4.90 Cr,3400 sqft,https://www.magicbricks.com/indiabulls-enigma-sector-110-gurgaon-pdpid-4d4235303231373033,10,12,2025-08-12 20:25:42.387894,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,15 out of 22,,Indiabulls Enigma,Ready to Move,East,,Freehold,Resale,Main Road,104.5,[],True
3 BHK Builder Floor for Sale in Sector 49 Gurgaon,97.8 Lac,1650 sqft,https://www.magicbricks.com/southend-floors-sector-49-gurgaon-pdpid-4d4235303130343331,10,14,2025-08-12 20:25:42.390531,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,Super Area1650 sqftStatusReady to MoveTransactionResaleFurnishingSemi-FurnishedSocietySouthend FloorsBathroom3,,Southend Floors,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Golf Course Extension Road Gurgaon,4.78 Cr,2165 sqft,https://www.magicbricks.com/ireo-the-grand-arch-golf-course-extension-road-gurgaon-pdpid-4d4235303231363439,10,15,2025-08-12 20:25:42.393471,Updated 1 week ago,2025-08-05 20:25:42.392342,False,standard,[],4,2,3 BHK,Semi-Furnished,28 out of 29,,Ireo The Grand Arch,Ready to Move,North,,Freehold,Resale,Garden/Park,95.5,[],True
3 BHK Apartment for Sale in Sector 92 Gurgaon,1.40 Cr,1100 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,10,16,2025-08-12 20:25:42.395694,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],2,3,3 BHK,Semi-Furnished,4 out of 4,,Signature Global City 92,Ready to Move,East,,Freehold,New Property,Garden/Park,95.5,[],True
Plot/Land for Sale in Sohna Gurgaon,1.35 Cr,2979 sqft,https://www.magicbricks.com/gold-souk-golf-links-sohna-gurgaon-pdpid-4d4235303236333633,10,17,2025-08-12 20:25:42.398203,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],,,Plot,,,,Gold Souk Golf Links,,,,Freehold,Resale,,72.7,[],True
2 BHK Apartment for Sale in Sohna Gurgaon,32 Lac,625 sqft,https://www.magicbricks.com/hcbs-sports-ville-sohna-gurgaon-pdpid-4d4235303738353937,10,18,2025-08-12 20:25:42.400673,Updated 1 week ago,2025-08-05 20:25:42.399546,False,standard,[],2,1,2 BHK,Unfurnished,13 out of 13,,HCBS Sports Ville,Ready to Move,,,,New Property,Garden/Park,86.4,[],True
3 BHK Apartment for Sale in Manesar Gurgaon,1.35 Cr,1957 sqft,https://www.magicbricks.com/dlf-express-greens-manesar-gurgaon-pdpid-4d4235303232373236,10,19,2025-08-12 20:25:42.402944,Updated 1 week ago,2025-08-05 20:25:42.401842,False,standard,[],4,3,3 BHK,Semi-Furnished,18 out of 23,,DLF Express Greens,Ready to Move,West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
2 BHK Apartment for Sale in Palam Vihar Gurgaon,1.18 Cr,800 sqft,https://www.magicbricks.com/cosmos-executive-apartment-palam-vihar-gurgaon-pdpid-4d4235303031303735,10,20,2025-08-12 20:25:42.405581,Updated 6 days ago,2025-08-06 20:25:42.404642,False,standard,[],2,2,2 BHK,Unfurnished,1 out of 17,,Cosmos Executive Apartment,Ready to Move,,,,Resale,"Main Road, Garden/Park",86.4,[],True
4 BHK Apartment for Sale in Sector 67A Gurgaon,2.70 Cr,1825 sqft,https://www.magicbricks.com/4s-aradhya-homes-sector-67a-gurgaon-pdpid-4d4235323431393037,10,21,2025-08-12 20:25:42.407954,Updated 3 days ago,2025-08-09 20:25:42.406899,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,4 out of 4,,4S Aradhya Homes,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",109.1,[],True
4 BHK Builder Floor for Sale in South City 2 Gurgaon,3.25 Cr,2100 sqft,,10,22,2025-08-12 20:25:42.410981,Updated 1 week ago,2025-08-05 20:25:42.409460,True,premium,['text_premium'],4,2,4 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,South - East,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 83 Gurgaon,2.65 Cr,1900 sqft,https://www.magicbricks.com/emaar-palm-garden-sector-83-gurgaon-pdpid-4d4235303232343737,10,25,2025-08-12 20:25:42.414731,Updated 1 week ago,2025-08-05 20:25:42.413931,False,standard,[],4,,3 BHK,Semi-Furnished,2 out of 13,,Emaar Palm Garden,Ready to Move,,,,Resale,,77.3,[],True
Plot/Land for Sale in Sohna Gurgaon,15 Lac,900 sqft,,10,26,2025-08-12 20:25:42.417155,Updated 4 days ago,2025-08-08 20:25:42.416183,True,premium,['text_premium'],,,Plot,,,,,,Read more,,Freehold,Resale,,68.2,['Missing property URL'],False
"Plot/Land for Sale in Om Vihar, Palam Vihar Extension, Old delhi gurgaon road Gurgaon",1.80 Cr,150 sqft,https://www.magicbricks.com/palam-vihar-om-vihar-gurgaon-pdpid-4d4235343039363235,10,27,2025-08-12 20:25:42.418791,Updated 1 week ago,2025-08-05 20:25:42.418084,False,standard,[],,,Plot,,,,Palam Vihar,,,,,Resale,,59.1,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,1.55 Cr,1000 sqft,https://www.magicbricks.com/tulip-white-sector-69-gurgaon-pdpid-4d4235303030313130,10,28,2025-08-12 20:25:42.421180,Updated 7 days ago,2025-08-05 20:25:42.420004,True,premium,['text_premium'],3,,3 BHK,Unfurnished,11 out of 11,,Tulip White,Ready to Move,West,1 Covered,Freehold,Other,Main Road,104.5,[],True
4 BHK Apartment for Sale in Sector 56 Gurgaon,2.49 Cr,1651 sqft,https://www.magicbricks.com/project-vigyan-vihar-sector-56-gurgaon-pdpid-4d4235303130333730,10,29,2025-08-12 20:25:42.425096,Updated 1 week ago,2025-08-05 20:25:42.423913,True,premium,['text_premium'],3,3,4 BHK,Unfurnished,1 out of 10,,Project Vigyan Vihar,Ready to Move,West,,Co-operative Society,Resale,Garden/Park,104.5,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,1.65 Cr,1325 sqft,https://www.magicbricks.com/signature-global-city-79b-sector-79-gurgaon-pdpid-4d4235343137363037,10,30,2025-08-12 20:25:42.427469,Updated 7 days ago,2025-08-05 20:25:42.426253,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,3 out of 4,,Signature Global City 79B,Ready to Move,East,1 Covered,Freehold,Resale,,104.5,[],True
2 BHK Apartment for Sale in Sector 22 Gurgaon,2.80 Cr,1380 sqft,https://www.magicbricks.com/ambience-creacions-sector-22-gurgaon-pdpid-4d4235303732313635,11,1,2025-08-12 20:25:48.830350,Updated 1 week ago,2025-08-05 20:25:48.829510,False,standard,[],2,2,2 BHK,Semi-Furnished,7 out of 18,,Ambience Creacions,Ready to Move,,,,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
"4 BHK Builder Floor for Sale in Sushant Lok 3, Sector 57 Gurgaon",4.40 Cr,3000 sqft,,11,3,2025-08-12 20:25:48.833912,Updated 1 week ago,2025-08-05 20:25:48.832833,True,premium,['text_premium'],4,2,4 BHK,Furnished,1 out of 4,,,Ready to Move,,,,Resale,,81.8,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 93 Gurgaon,1.85 Cr,1830 sqft,,11,4,2025-08-12 20:25:48.836364,Updated 1 week ago,2025-08-05 20:25:48.835297,True,premium,['text_premium'],4,3,3 BHK,Semi-Furnished,4 out of 4,,,,North,,Freehold,New Property,Garden/Park,90.9,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 113 Gurgaon,4.30 Cr,2080 sqft,https://www.magicbricks.com/m3m-mansion-sector-113-gurgaon-pdpid-4d4235343139383537,11,5,2025-08-12 20:25:48.838069,Updated 6 days ago,2025-08-06 20:25:48.837333,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,,,,M3M Mansion,,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in IMT Road Gurgaon,2.22 Cr,1930 sqft,https://www.magicbricks.com/dlf-skycourt-sector-86-gurgaon-pdpid-4d4235303232373337,11,7,2025-08-12 20:25:48.841897,Updated 1 week ago,2025-08-05 20:25:48.840962,False,standard,[],3,3,3 BHK,Semi-Furnished,2 out of 19,,DLF Skycourt,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sector 67 Gurgaon,76 Lac,700 sqft,,11,8,2025-08-12 20:25:48.844264,Updated 1 week ago,2025-08-05 20:25:48.843100,True,premium,"['text_premium', 'text_preferred']",2,1,2 BHK,Semi-Furnished,13 out of 13,,,Ready to Move,East,1 Open,Freehold,Resale,"Garden/Park, Main Road",100.0,['Missing property URL'],False
Plot/Land for Sale in Dwarka Expressway Gurgaon,7.10 Cr,3222 sqft,https://www.magicbricks.com/experion-108-heights-dwarka-expressway-gurgaon-pdpid-4d4235313732373539,11,9,2025-08-12 20:25:48.845915,Updated 1 week ago,2025-08-05 20:25:48.845246,False,standard,[],,,Plot,,,,Experion 108 Heights,,,,,Resale,Garden/Park,63.6,[],True
5 BHK Builder Floor for Sale in Sushant Lok 2 Sector 55 Gurgaon,4.65 Cr,2700 sqft,,11,10,2025-08-12 20:25:48.850451,Updated 1 week ago,2025-08-05 20:25:48.847910,True,luxury,['text_luxury'],4,2,5 BHK,Unfurnished,3 out of 4,,,Ready to Move,West,"2 Covered,",Freehold,New Property,Main Road,100.0,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 70 Gurgaon,2.25 Cr,1000 sqft,https://www.magicbricks.com/tulip-orange-sector-70-gurgaon-pdpid-4d4235303137313631,11,11,2025-08-12 20:25:48.852915,Updated 1 week ago,2025-08-05 20:25:48.851781,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,9 out of 11,,Tulip Orange,Ready to Move,East,,Freehold,Resale,,100.0,[],True
"2 BHK Apartment for Sale in Rampura, Sector 78 Gurgaon",1.25 Cr,1621 sqft,https://www.magicbricks.com/raheja-revanta-rampura-gurgaon-pdpid-4d4235303139323336,11,13,2025-08-12 20:25:48.856679,Updated 1 week ago,2025-08-05 20:25:48.855372,False,standard,[],2,,2 BHK,Semi-Furnished,24 out of 45,,Raheja Revanta,Ready to Move,East,,,Resale,Pool,86.4,[],True
5 BHK Apartment for Sale in Sector 85 Gurgaon,4.50 Cr,3000 sqft,https://www.magicbricks.com/ss-the-leaf-sector-85-gurgaon-pdpid-4d4235303137373034,11,14,2025-08-12 20:25:48.859026,Updated 1 week ago,2025-08-05 20:25:48.857906,True,premium,['text_premium'],5,4,5 BHK,Furnished,1 out of 24,,SS The Leaf,Ready to Move,West,2 Covered,,Resale,"Garden/Park, Pool",104.5,[],True
4 BHK Apartment for Sale in Sector 50 Gurgaon,4.50 Cr,2337 sqft,https://www.magicbricks.com/unitech-woodstock-floors-sector-50-gurgaon-pdpid-4d4235303130353137,11,15,2025-08-12 20:25:48.861304,Updated 5 days ago,2025-08-07 20:25:48.860292,True,premium,['text_premium'],6,2,4 BHK,Semi-Furnished,Carpet Area2337 sqftStatusReady to MoveFloor1 out of 3TransactionResaleFurnishingSemi-FurnishedfacingEastoverlookingGarden/ParkSocietyUnitech Woodstock FloorsOwnershipFreeholdBathroom6Balcony2,,Unitech Woodstock Floors,Ready to Move,East,,Freehold,Resale,Garden/Park,104.5,[],True
2 BHK Apartment for Sale in Sector 81 Gurgaon,1.20 Cr,1075 sqft,https://www.magicbricks.com/signature-global-city-81-sector-81-gurgaon-pdpid-4d4235333038323735,11,16,2025-08-12 20:25:48.864014,Updated 7 days ago,2025-08-05 20:25:48.862875,False,standard,[],2,3,2 BHK,Furnished,2 out of 4,,Signature Global City 81,Ready to Move,North - East,1 Covered,Freehold,Resale,"Garden/Park, Pool",100.0,[],True
"4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon",5.85 Cr,500 sqyrd,,11,17,2025-08-12 20:25:48.866192,Updated 1 week ago,2025-08-05 20:25:48.865143,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,,,,Resale,,81.8,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 83 Gurgaon,1.25 Cr,1100 sqft,https://www.magicbricks.com/vatika-inxt-emilia-floors-sector-83-gurgaon-pdpid-4d4235323835303733,11,18,2025-08-12 20:25:48.868706,Updated 1 week ago,2025-08-05 20:25:48.867364,False,standard,[],2,2,2 BHK,Furnished,Carpet Area1100 sqftStatusReady to MoveFloor3 out of 4TransactionResaleFurnishingFurnishedfacingEastoverlookingGarden/ParkSocietyVatika INXT Emilia FloorsOwnershipFreeholdBathroom2Balcony2,,Vatika INXT Emilia Floors,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sector 113 Gurgaon,2.34 Cr,1377 sqft,https://www.magicbricks.com/smartworld-one-dxp-sector-113-gurgaon-pdpid-4d4235333930333339,11,21,2025-08-12 20:25:48.872819,Updated 5 days ago,2025-08-07 20:25:48.872015,False,standard,[],2,,2 BHK,Unfurnished,4 out of 29,,Smartworld One DXP,Ready to Move,,,Freehold,Resale,,81.8,[],True
3 BHK Builder Floor for Sale in Sector 57 Gurgaon,2.20 Cr,150 sqyrd,https://www.magicbricks.com/ansals-sushant-floors-sector-57-gurgaon-pdpid-4d4235323835313537,11,22,2025-08-12 20:25:48.875202,Updated 1 week ago,2025-08-05 20:25:48.874180,False,standard,[],2,2,3 BHK,Semi-Furnished,Carpet Area150 sqyrdStatusReady to MoveFloorGround out of 3TransactionResaleFurnishingSemi-FurnishedfacingEastSocietyAnsals Sushant FloorsOwnershipFreeholdBathroom2Balcony2,,Ansals Sushant Floors,Ready to Move,East,,Freehold,Resale,,90.9,[],True
10 BHK House for Sale in Sector 23A Gurgaon,11 Cr,8000 sqft,,11,23,2025-08-12 20:25:48.877957,Updated 7 days ago,2025-08-05 20:25:48.876492,True,premium,['text_premium'],10,,10 BHK,Unfurnished,3 out of 3,,,Ready to Move,West,8 Open,Freehold,Resale,Main Road,95.5,['Missing property URL'],False
"2 BHK Apartment for Sale in Ullahawas, Sector 61, Golf Course Extension Road Gurgaon",2.05 Cr,785 sqft,https://www.magicbricks.com/smartworld-orchard-ullahawas-gurgaon-pdpid-4d4235333234323439,11,24,2025-08-12 20:25:48.879981,Updated 1 week ago,2025-08-05 20:25:48.879007,False,standard,[],2,2,2 BHK,Semi-Furnished,2 out of 4,,Smartworld Orchard,,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,1.25 Cr,1750 sqft,https://www.magicbricks.com/vatika-lifestyle-homes-sector-83-gurgaon-pdpid-4d4235303136383535,11,25,2025-08-12 20:25:48.882068,Updated 1 week ago,2025-08-05 20:25:48.881276,False,standard,[],2,,3 BHK,Semi-Furnished,6 out of 14,,Vatika Lifestyle Homes,Ready to Move,,,,Resale,,77.3,[],True
"3 BHK Apartment for Sale in Sector 73, Delhi Gurgaon Expressway Gurgaon",3.40 Cr,100 sqm,https://www.magicbricks.com/dlf-alameda-sector-73-gurgaon-pdpid-4d4235303232373137,11,26,2025-08-12 20:25:48.884092,Updated 1 week ago,2025-08-05 20:25:48.883227,True,premium,['text_premium'],4,,3 BHK,Semi-Furnished,2 out of 4,,DLF Alameda,Ready to Move,,,,Resale,,86.4,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,2.99 Cr,1229 sqft,https://www.magicbricks.com/godrej-101-sector-79-gurgaon-pdpid-4d4235303834343632,12,1,2025-08-12 20:25:55.850297,Updated 1 week ago,2025-08-05 20:25:55.849229,True,premium,['text_premium'],4,4,3 BHK,Semi-Furnished,14 out of 25,,Godrej 101,,,,,Resale,,86.4,[],True
3 BHK Apartment for Sale in Sector 33 Sohna Gurgaon,2.50 Cr,1997 sqft,https://www.magicbricks.com/godrej-nature-plus-sohna-sector-33-gurgaon-pdpid-4d4235313132333731,12,2,2025-08-12 20:25:55.852388,Updated 1 week ago,2025-08-05 20:25:55.851518,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,8 out of 25,,Godrej Nature Plus,,North - East,,,Resale,"Pool, Garden/Park",95.5,[],True
Plot/Land for Sale in Block A Ashok Vihar Phase 3 Extension Gurgaon,97.6 Lac,900 sqft,,12,3,2025-08-12 20:25:55.855699,Updated 3 days ago,2025-08-09 20:25:55.853497,True,premium,['text_premium'],,,Plot,,,,,,20 m,,Freehold,Resale,Main Road,72.7,['Missing property URL'],False
4 BHK Builder Floor for Sale in Sector 49 Gurgaon,6 Cr,502 sqyrd,,12,5,2025-08-12 20:25:55.859952,Updated 1 week ago,2025-08-05 20:25:55.858460,True,premium,['text_premium'],4,2,4 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,East,,Freehold,Resale,Main Road,95.5,['Missing property URL'],False
